,,Stroke population,,,,,,,,,,Control population,,,,,,,,,,Stroke vs control. Additional days,,,,,,,,
Population cohort,,Count,At home,,,In care,,,Dead,,,Count,At home,,,In care,,,Dead,,,At home,,,In care,,,Dead,,
Feature name,Feature value,(nearest 5),mean,std,median,mean,std,median,mean,std,median,(nearest 5),mean,std,median,mean,std,median,mean,std,median,mean,std,median,mean,std,median,mean,std,median
population,all,236630,266.4,138.6,346.5,23.2,32.7,10.0,75.5,135.7,0.0,236630,352.8,50.8,365.0,2.4,10.2,0.0,9.8,48.0,0.0,+AC0-86.4,143.5,+AC0-15.5,20.8,34.1,8.5,65.7,140.5,0
Age (years),under 60,109170,286.7,124.9,352.0,22.6,33.4,8.5,55.6,121.1,0.0,109170,359.3,33.8,365.0,1.6,8.6,0.0,4.1,31.3,0.0,+AC0-72.6,128.9,+AC0-11.5,21.1,34.5,8.0,51.5,124.7,0
,60+AC0-80,85950,212.2,155.8,305.0,25.7,29.1,15.0,127.2,156.5,0.0,85950,339.2,72.5,365.0,4.5,13.1,0.0,21.3,69.3,0.0,+AC0-127.1,169.8,+AC0-48.0,21.2,31.9,12.5,105.9,169.2,0
,over 80,41510,325.1,86.5,359.0,19.5,37.0,5.5,20.4,78.4,0.0,41510,363.8,14.5,365.0,0.5,5.3,0.0,0.7,12.9,0.0,+AC0-38.7,87.8,+AC0-6.0,19.0,37.4,5.0,19.7,79.6,0
Sex,Female,110595,253.4,144.7,339.5,23.7,31.3,11.0,87.9,143.3,0.0,110595,351.3,53.6,365.0,2.7,10.4,0.0,11.0,51.0,0.0,+AC0-97.9,150.1,+AC0-21.5,21.1,32.8,10.0,76.9,148.5,0
,Male,126035,277.8,131.9,351.0,22.7,33.8,9.0,64.5,127.7,0.0,126035,354.1,48.2,365.0,2.2,10.0,0.0,8.7,45.3,0.0,+AC0-76.3,136.6,+AC0-12.0,20.5,35.1,7.5,55.8,132.3,0
Ethnicity,Asian or Asian British,12160,290.4,121.4,351.5,22.8,33.3,9.5,51.8,117.3,0.0,12160,359.2,35.5,365.0,1.4,7.2,0.0,4.4,33.6,0.0,+AC0-68.8,124.8,+AC0-12.5,21.5,34.0,9.0,47.3,120.5,0
,+ACI-Black, Black British, Caribbean or African+ACI-,6545,287.0,118.7,346.0,30.5,43.4,13.5,47.5,112.1,0.0,6545,359.4,34.6,365.0,1.4,8.3,0.0,4.2,32.2,0.0,+AC0-72.4,121.3,+AC0-17.5,29.1,44.2,13.0,43.4,114.6,0
,Mixed or multiple ethnic groups,1645,285.3,122.8,349.0,27.2,37.9,11.0,52.6,116.9,0.0,1645,357.5,39.7,365.0,1.7,7.8,0.0,5.9,37.3,0.0,+AC0-72.2,122.6,+AC0-14.5,25.5,38.5,10.0,46.7,116.8,0
,Other ethnic group,2085,281.9,127.6,350.8,25.3,37.5,10.0,57.8,123.2,0.0,2085,357.5,41.8,365.0,1.5,8.3,0.0,6.0,39.5,0.0,+AC0-75.6,132.0,+AC0-13.0,23.8,38.3,9.0,51.8,127.0,0
,Unknown,955,206.3,167.4,319.0,18.1,26.5,6.0,140.8,166.6,0.0,955,358.4,41.7,365.0,0.3,3.0,0.0,6.3,40.8,0.0,+AC0-152.1,169.6,+AC0-43.0,17.7,26.7,6.0,134.5,168.7,0
,White,213240,264.4,139.8,346.0,23.0,32.1,10.0,77.7,137.2,0.0,213240,352.1,52.1,365.0,2.6,10.4,0.0,10.3,49.3,0.0,+AC0-87.8,145.0,+AC0-16.0,20.4,33.6,8.5,67.4,142.2,0
IMD,1,48050,271.3,134.3,346.5,24.4,34.2,10.5,69.4,131.1,0.0,36155,350.6,55.6,365.0,2.7,10.6,0.0,11.7,52.6,0.0,,,,,,,,,
IMD,2,46820,267.5,137.3,346.0,23.9,33.7,10.0,73.6,134.4,0.0,43155,352.2,52.3,365.0,2.6,10.7,0.0,10.3,49.4,0.0,,,,,,,,,
IMD,3,48305,265.8,139.1,346.5,23.0,32.6,10.0,76.2,136.3,0.0,49680,353.0,50.3,365.0,2.4,10.1,0.0,9.6,47.6,0.0,,,,,,,,,
IMD,4,48210,263.7,140.7,346.5,22.6,31.8,9.5,78.7,138.0,0.0,53355,353.3,49.4,365.0,2.4,10.3,0.0,9.3,46.7,0.0,,,,,,,,,
IMD,5,45250,263.5,141.3,347.0,22.0,30.8,9.0,79.5,138.6,0.0,54285,354.1,47.9,365.0,2.2,9.6,0.0,8.7,45.3,0.0,,,,,,,,,
COVID,Infection only,3445,221.6,153.6,312.0,32.0,39.3,18.0,111.4,155.2,0.0,415,293.2,130.8,364.5,7.9,18.9,0.0,63.9,127.8,0.0,,,,,,,,,
,None,103115,268.7,137.7,347.5,22.1,31.2,9.5,74.2,135.0,0.0,106510,353.7,49.2,365.0,2.1,9.5,0.0,9.2,46.7,0.0,,,,,,,,,
,Vaccination and infection,5105,233.4,147.4,317.0,33.4,39.7,19.0,98.2,146.8,0.0,1210,328.1,91.7,365.0,6.6,20.5,0.0,30.3,86.4,0.0,,,,,,,,,
,Vaccination only,124965,267.0,138.1,347.0,23.4,33.2,10.0,74.6,135.1,0.0,128500,352.4,50.9,365.0,2.7,10.5,0.0,9.9,48.0,0.0,,,,,,,,,
Region,East Midlands,22390,268.0,138.1,346.5,21.8,29.2,10.0,75.3,135.7,0.0,21120,352.8,50.4,365.0,2.4,9.2,0.0,9.9,47.9,0.0,,,,,,,,,
,East of England,26160,265.2,140.5,348.0,21.2,29.5,10.0,78.6,137.4,0.0,27965,353.2,49.6,365.0,2.4,9.9,0.0,9.4,46.9,0.0,,,,,,,,,
,London,24055,275.7,130.5,346.0,26.5,37.1,12.0,62.9,125.8,0.0,28605,354.9,46.6,365.0,2.2,9.5,0.0,8.0,43.7,0.0,,,,,,,,,
,North East,14750,268.6,138.4,348.0,21.8,32.2,8.5,74.7,135.4,0.0,11535,351.9,52.8,365.0,2.5,9.5,0.0,10.6,50.2,0.0,,,,,,,,,
,North West,35295,263.2,139.1,343.5,25.4,34.8,11.0,76.4,136.2,0.0,30705,352.2,51.9,365.0,2.8,11.8,0.0,10.0,48.6,0.0,,,,,,,,,
,South East,35680,266.4,138.6,347.5,22.9,32.7,9.5,75.7,136.1,0.0,41125,353.0,50.6,365.0,2.3,9.9,0.0,9.7,47.9,0.0,,,,,,,,,
,South West,29145,258.0,142.6,342.0,24.3,33.7,10.0,82.8,140.8,0.0,27435,352.1,52.3,365.0,2.6,11.3,0.0,10.3,49.5,0.0,,,,,,,,,
,West Midlands,24275,269.0,138.0,349.0,21.5,30.1,9.0,74.5,135.5,0.0,25085,352.4,51.5,365.0,2.5,9.9,0.0,10.1,48.7,0.0,,,,,,,,,
,Yorkshire and The Humber,24880,267.7,138.8,349.0,21.9,31.9,9.0,75.5,135.7,0.0,23055,352.0,52.9,365.0,2.3,9.6,0.0,10.7,50.3,0.0,,,,,,,,,
Rurality,Rural,47740,264.1,140.8,347.0,22.0,31.4,9.0,78.9,138.4,0.0,51605,353.4,49.9,365.0,2.3,10.2,0.0,9.3,47.2,0.0,,,,,,,,,
,Urban,188895,267.0,138.0,346.0,23.5,33.0,10.0,74.6,135.0,0.0,185025,352.6,51.1,365.0,2.5,10.2,0.0,9.9,48.3,0.0,,,,,,,,,
